(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508684158325195),
(40.790157318115234, 29.50868034362793),
(40.79015350341797, 29.508676528930664),
(40.79015350341797, 29.508670806884766),
(40.7901496887207, 29.5086669921875),
(40.7901496887207, 29.508663177490234),
(40.79014587402344, 29.5086612701416),
(40.79014587402344, 29.50865936279297),
(40.79014587402344, 29.50865936279297),
(40.79014587402344, 29.508657455444336),
(40.79014587402344, 29.508657455444336),
(40.79014587402344, 29.508655548095703),
(40.79014587402344, 29.508655548095703),
(40.79014587402344, 29.50865364074707),
(40.79014587402344, 29.508651733398438),
(40.79014587402344, 29.508651733398438),
(40.79014587402344, 29.508649826049805),
(40.79014587402344, 29.508647918701172),
(40.79014587402344, 29.508647918701172),
(40.79014205932617, 29.50864601135254),
(40.79014205932617, 29.50864601135254),
(40.79014205932617, 29.508644104003906),
(40.79014205932617, 29.508644104003906),
(40.79014205932617, 29.508642196655273),
(40.790138244628906, 29.508642196655273),
(40.790138244628906, 29.508642196655273),
(40.790138244628906, 29.50864028930664),
(40.790138244628906, 29.508638381958008),
(40.79013442993164, 29.508638381958008),
(40.79013442993164, 29.508638381958008),
(40.790130615234375, 29.508636474609375),
(40.790130615234375, 29.508636474609375),
(40.79012680053711, 29.508636474609375),
(40.79012680053711, 29.508636474609375),
(40.79012680053711, 29.508636474609375),
(40.790122985839844, 29.508636474609375),
(40.790122985839844, 29.508636474609375),
(40.79011917114258, 29.508636474609375),
(40.79011917114258, 29.508638381958008),
(40.79011917114258, 29.50864028930664),
(40.79011917114258, 29.508642196655273),
(40.79011917114258, 29.508644104003906),
(40.79011917114258, 29.50864601135254),
(40.79011917114258, 29.50864601135254),
(40.79011917114258, 29.50864601135254),
(40.79011917114258, 29.508644104003906),
(40.790122985839844, 29.508644104003906),
(40.790122985839844, 29.508644104003906),
(40.790122985839844, 29.508644104003906),
(40.790122985839844, 29.508644104003906),
(40.790122985839844, 29.50864601135254),
(40.790122985839844, 29.50864601135254),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
